round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
7.800000000000000000e+01	4.000000000000000000e+02	6.769064649997744709e-01	1.669642075503361420e-03	7.853316755063133271e-04	4.585864880937151611e-04	8.376090991077944636e-03
7.900000000000000000e+01	4.000000000000000000e+02	6.762336079846136272e-01	1.668527165311388654e-03	7.742842296283924475e-04	4.548552277265116334e-04	8.149491011863574386e-03
8.000000000000000000e+01	4.000000000000000000e+02	6.923867949808482081e-01	1.709340033412445285e-03	7.977068852778756601e-04	4.795784752059262398e-04	7.942041993374004960e-03
8.100000000000000000e+01	4.000000000000000000e+02	9.332256260095164180e-01	2.311976151468115703e-03	1.118365813526906935e-03	6.518699724256294022e-04	7.674477004911750555e-03
8.200000000000000000e+01	4.000000000000000000e+02	6.200733939767815173e-01	1.528866252556326799e-03	7.167421624035341188e-04	3.709234206326073036e-04	7.863715989515185356e-03
8.300000000000000000e+01	4.000000000000000000e+02	6.287035610002931207e-01	1.548659297914127802e-03	7.107852034096140414e-04	3.885042592446552763e-04	8.515393012203276157e-03
8.400000000000000000e+01	4.000000000000000000e+02	6.294088069989811629e-01	1.550871742656454453e-03	7.002819170884321855e-04	4.037531498761382149e-04	8.312006975756958127e-03
8.500000000000000000e+01	4.000000000000000000e+02	6.167285580013412982e-01	1.520124961825786202e-03	7.001656130887568344e-04	3.763138798967702184e-04	7.960110000567510724e-03
8.600000000000000000e+01	4.000000000000000000e+02	6.023602740024216473e-01	1.482159147708443821e-03	6.749648197001079314e-04	3.681336784939048660e-04	8.809793012915179133e-03
8.700000000000000000e+01	4.000000000000000000e+02	6.323343090189155191e-01	1.559674394229659811e-03	7.164334402477834764e-04	4.061330574040767001e-04	7.801850995747372508e-03
8.800000000000000000e+01	4.000000000000000000e+02	7.860688359942287207e-01	1.942451705326675524e-03	8.811018364940537313e-04	5.781782853591721028e-04	8.373940014280378819e-03
8.900000000000000000e+01	4.000000000000000000e+02	5.941644360136706382e-01	1.464114012778736703e-03	6.715846119186608424e-04	3.618824153818423145e-04	7.838500983780249953e-03
9.000000000000000000e+01	4.000000000000000000e+02	6.156095080077648163e-01	1.515993609573342742e-03	7.023368632508208888e-04	3.709011413593543758e-04	8.483295998303219676e-03
9.100000000000000000e+01	4.000000000000000000e+02	6.502185430144891143e-01	1.604245600756257694e-03	7.313228477141820155e-04	4.168263974133879207e-04	7.832050992874428630e-03
9.200000000000000000e+01	4.000000000000000000e+02	6.122213820053730160e-01	1.508764193058595915e-03	6.954472023790003558e-04	3.664893527457025011e-04	8.041912980843335390e-03
9.300000000000000000e+01	4.000000000000000000e+02	6.496019250189419836e-01	1.600244559303973810e-03	7.430836877756519286e-04	3.984066125121899144e-04	8.775068010436370969e-03
9.400000000000000000e+01	4.000000000000000000e+02	7.513385179918259382e-01	1.856803932532784468e-03	8.577728491945890233e-04	5.449954148934921163e-04	7.899544987594708800e-03
9.500000000000000000e+01	4.000000000000000000e+02	6.201242850220296532e-01	1.527007576441974379e-03	6.999817065661773302e-04	3.861969082208815854e-04	8.655135985463857651e-03
9.600000000000000000e+01	4.000000000000000000e+02	7.194777010008692741e-01	1.777210852596908860e-03	8.203123064595274757e-04	5.069681672466685562e-04	7.906637998530641198e-03
9.700000000000000000e+01	4.000000000000000000e+02	7.333221449807751924e-01	1.811974757365533185e-03	8.415035452344454391e-04	5.185721544694387808e-04	7.796911988407373428e-03
9.800000000000000000e+01	4.000000000000000000e+02	6.036762649891898036e-01	1.487584915448678579e-03	6.773539543792140086e-04	3.673570253158686639e-04	7.950694009196013212e-03
9.900000000000000000e+01	4.000000000000000000e+02	6.401084839890245348e-01	1.577345632831565975e-03	7.211259203904773520e-04	4.044275621708948057e-04	8.463987993309274316e-03
1.000000000000000000e+02	4.000000000000000000e+02	9.385770199878606945e-01	2.324753100110683781e-03	1.096870245091850033e-03	7.895664582611061546e-04	7.955289998790249228e-03
